 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11491568;"Al sur del Jazz";"";"1";"0";"";"";"2021-10-23 00:00:00.0";"2021-10-23 23:59:00.0";"19:00";"MONCLOA A RITMO DE FLAMENCO   ANDRÉS BARRIO  'Al sur del Jazz' AIEnRUTa-Flamencos es un programa para potenciar a los jóvenes talentos del flamenco. Creemos fundamental cuidar y promocionar la música flamenca, patrimonio musical donde los haya.  Andrés Barrios Navarro es natural de Utrera (Sevilla). Llevado por sus raíces andaluzas, desde niño se siente atraído por el flamenco y explora los distintos palos y toques para transportarlos al piano con personalidad propia. Con el fin de ensanchar sus horizontes artísticos, asimila de forma autodidacta músicas jazzísticas, latinas y afro-cubanas de grandes músicos como, Chick Corea, Chucho Valdés, Michel Camilo o Gonzalo Rubalcaba, entre otros, que terminan por ser además norte del sonido de su piano. Y todo esto lo yuxtapone a su formación clásica, cultivada desde muy pequeño, que le ha valido también para dar sentido armónico y estético a sus obras.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c9af23657a5c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=982a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Moncloa (Moncloa - Aravaca)";"2";"PLAZA";"MONCLOA";"1";"MONCLOA-ARAVACA";"ARGUELLES";"28008";"439028";"4476311";"40.435209393826675";"-3.7188765163188293";"/contenido/actividades/Musica/Flamenco";"";
11482208;"Al Sur del Jazz.";"";"1";"0";"";"";"2021-10-23 00:00:00.0";"2021-10-23 23:59:00.0";"19:00";"MONCLOA A RITMO DE FLAMENCO    CONCIERTO PIANO  ANDRÉS BARRIO  'Al sur del Jazz' Andrés Barrios Navarro es natural de Utrera (Sevilla). Llevado por sus raíces andaluzas, desde niño se siente atraído por el flamenco y explora los distintos palos y toques para transportarlos al piano con personalidad propia. Con el fin de ensanchar sus horizontes artísticos, asimila de forma autodidacta músicas jazzísticas, latinas y afro-cubanas de grandes músicos como, Chick Corea, Chucho Valdés, Michel Camilo o Gonzalo Rubalcaba, entre otros, que terminan por ser además norte del sonido de su piano. Y todo esto lo yuxtapone a su formación clásica, cultivada desde muy pequeño, que le ha valido también para dar sentido armónico y estético a sus obras.  Será obligatorio el uso de mascarilla y gel hidroalcohólico en la entrada así como atender en todo momento a las indicaciones del personal para cumplir las medidas preventivas dictadas por las autoridades sanitarias.   Entrada libre hasta completar aforo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe7b8dd1dd53c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=982a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Moncloa (Moncloa - Aravaca)";"2";"PLAZA";"MONCLOA";"1";"MONCLOA-ARAVACA";"ARGUELLES";"28008";"439028";"4476311";"40.435209393826675";"-3.7188765163188293";"/contenido/actividades/DanzaBaile/Flamenco";"";
11492063;"Alba Careta Group";"Precio taquilla: 12  euros Anticipada online: 10  euros";"0";"0";"";"";"2021-11-11 00:00:00.0";"2021-11-11 23:59:00.0";"19:00";"Una música sometida a un cambio permanente, en crecimiento constante... esa es la definición más atinada que se puede dar del jazz. Cuando los clásicos y la tradición son revisados por algunos intérpretes jóvenes, la creación se renueva, queda libre del molesto concepto de pieza museística que tanto daño ha hecho a los revisionistas. Uno de los ejemplos más notables de esto último lo puede encontrar el aficionado más inquieto en la versión que Alba Careta, trompetista, hace de Corrandes d'exili, una canción catalana cuyo texto, un poema de Pere Quart, musicalizó en su momento Lluís Llach. La creación musical siempre estuvo muy presente en la casa de Alba. Su madre era profesora de música de primaria y su hermano guitarrista de jazz, así que, desde muy niña, la música acompañó su crecimiento. Y la trompeta fue lo primero que le fascinó. Se comienza, dijo una vez, cantando antes de practicar con un instrumento, pero ella tenía muy claro que lo suyo sería la trompeta. Más adelante, cuando empezó a hacer conciertos, comprendió que, alternar la trompeta con el canto, podía ser una excelente combinación y la adoptó. Era una manera muy brillante de mostrar versatilidad ante el público, pero también de descansar los labios antes de volver a empuñar su instrumento. El disco Alades, publicado en el presente 2021 y segundo en su corta carrera (el primero fue Orígens, de 2018), se gestó durante los dos últimos años que Alba vivió en Ámsterdam, Holanda, una ciudad, desde su punto de vista, muy inspiradora y llena de música. Se mudó allí para estudiar un máster en trompeta de jazz en el conservatorio de la ciudad, y, durante esta etapa, se inspiró para componer toda la música que se puede escuchar en el disco. En la actualidad, Alba Careta, de voz dúctil y trompeta seductora, vive en Avinyó, el pueblo donde nació, ubicado en la comarca del Bages. Allí trabaja regularmente y sigue recibiendo, por ello, los parabienes de la crítica. Sus ídolos en el jazz, sean o no intérpretes de trompeta, son, por lo visto, muchos. Sin embargo, si solo pudiera mencionar unos pocos, en el listado no faltarían ni Ambrose Akinmsire, ni Tigran Hamasyan, ni Lee Morgan, ni Chet Baker. Alba Careta - Trompeta y voz Lucas Martínez - Saxo tenor Roger Santacana - Piano Giuseppe Campisi - Contrabajo Josep Cordobés - Batería   festivaldejazz.madrid.es";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0027a824dea5c710VgnVCM1000001d4a900aRCRD";"JazzMadrid 21 en CentroCentro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e47a824dea5c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11482196;"Albedrío";"";"1";"0";"";"";"2021-10-23 00:00:00.0";"2021-10-23 23:59:00.0";"19:00";"Espectáculo de baile flamenco con músicos en directo que harán disfrutar a todos los presentes.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d57a8dd1dd53c710VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Carril del Conde";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4dc76ed8d8a75610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Carril del Conde (Hortaleza)";"1";"CALLE";"CARRIL DEL CONDE";"57";"HORTALEZA";"CANILLAS";"28043";"444516";"4479119";"40.46088953531134";"-3.6544210187969433";"/contenido/actividades/DanzaBaile";"";
11461500;"Álbum de familia(s): retratos en (des)composición";"";"0";"0";"";"";"2022-05-24 00:00:00.0";"2022-05-24 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bf0e1e2c15cb710VgnVCM1000001d4a900aRCRD";"Álbum de familia(s): retratos en (des)composición";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cff0e1e2c15cb710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ConferenciasColoquios";"";
11413072;"Alegría Station";"20 euros";"0";"1";"M,X,J,V,S,D";"";"2022-01-27 00:00:00.0";"2022-02-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=80583acad95f9710VgnVCM1000001d4a900aRCRD";"Alegría Station";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4583acad95f9710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4582ee06ea5ee310VgnVCM2000000c205a0aRCRD";"Naves Español en Matadero";"1";"PASEO";"CHOPERA";"14";"ARGANZUELA";"CHOPERA";"28045";"440825";"4471546";"40.39241374953321";"-3.697247685884226";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11456077;"Alfabetización para mujeres gitanas";"";"1";"1";"V";"";"2021-10-08 00:00:00.0";"2021-10-29 23:59:00.0";"09:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e3338fa6e68b710VgnVCM1000001d4a900aRCRD";"Alfabetización para mujeres gitanas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=84914c90b3dcc610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82986a073fed0110VgnVCM1000000b205a0aRCRD";"Espacio de Igualdad Dulce Chacón. Villaverde";"0";"CALLE";"MAREAS";"34";"VILLAVERDE";"SAN ANDRES";"28021";"439286";"4466819";"40.3497106325215";"-3.7149416291006703";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11492426;"Almost a Comedy";"";"0";"0";"";"";"2021-10-30 00:00:00.0";"2021-10-30 23:59:00.0";"";"Tres jóvenes tienen ideas muy diferentes entre sí: uno quiere decir adiós a la vida de soltero, otro quiere vivir una noche disipada antes del matrimonio y el último quiere establecer una base firme en Beijing. Su frenética vida parece casi una comedia.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2434814a34f5c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11493778;"Aló";"";"1";"0";"";"";"2021-11-27 00:00:00.0";"2021-11-27 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=64f465c4ea87c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2193cb665c6e8610VgnVCM1000001d4a900aRCRD";"Teatro Municipal de Vallecas";"1";"CALLE";"PASO DE VILLAMANRIQUE";"3";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447122";"4469857";"40.37762362093048";"-3.6229095774784765";"/contenido/actividades/TeatroPerformance";"";
11440357;"Alquiler de bicicletas";"";"0";"1";"M,X,J,V,S,D";"";"2021-07-22 00:00:00.0";"2021-12-31 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d27646041fca710VgnVCM1000001d4a900aRCRD";"Alquiler de bicicletas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c137646041fca710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391054868587204";"-3.6958072892892155";"";"";
11487654;"Alter + Ego -";"";"1";"0";"";"";"2021-11-19 00:00:00.0";"2021-11-19 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=973cf6e930f4c710VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/1ciudad21distritos";"";
11477624;"Álvaro Llerena Martínez, 'El Tamborero Embrujao'";"";"1";"0";"";"";"2021-10-29 00:00:00.0";"2021-10-29 23:59:00.0";"19:00";"Desde Colombia, descendiente directo de los grandes maestros del tambor del Caribe.  A lo largo de su carrera ha participado en numerosos proyectos musicales. Desde 1985 hasta 2006 fue el tambor principal de Petrona Martínez, su madre, la gran folclorista colombiana, junto con quien recibió una nominación al Grammy Latino en el año 2001 por su trabajo 'Bonito que Canta'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b2034dd76c42c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd3fba61e681c010VgnVCM1000000b205a0aRCRD";"Centro Cultural José Luis Sampedro (Latina)";"1";"CALLE";"CASTROSERNA";"4";"LATINA";"LUCERO";"28047";"436432";"4472601";"40.40159394334669";"-3.749110841406562";"/contenido/actividades/Musica/EtnicaBatucada";"";
11498701;"Amanda";"";"1";"0";"";"";"2021-11-03 00:00:00.0";"2021-11-03 23:59:00.0";"18:45";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5e88f5e77779c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11482105;"Amar en libertad, Poliarmor, el mito del amor romántico y la mujer";"";"1";"0";"";"";"2021-10-21 00:00:00.0";"2021-10-21 23:59:00.0";"18:30";"Dentro de CINEFORUM organizado por la Asociación para la Investigación de los Conflictos Contemporáneos (AICC) y en colaboración con el Distrito de Arganzuela.  Directora: XUDIT CASAS. País: España. Año: 2019. Calificación: Apta para todos los públicos. Duración: 60 m. Género: Documental. Sinopsis: Amar en Libertad es un documental sobre el poliamor y las relaciones no monógamas. Personas expertas y profesionales de la materia explican cómo se gestionan este tipo de relaciones y qué herramientas son útiles para tratar temas como los celos, el tiempo, el sexo, etc. A través de sus testimonios, iremos conociendo más a fondo el mito del amor romántico, la monogamia y el papel de la mujer en la misma. Después de la proyección del documental habrá un coloquio presentado por Mª José Palma con la participación de Roma de las Heras, Miguel Vagalume y Xudit Casas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8d32cdd38a53c710VgnVCM2000001f4a900aRCRD";"Cine en el Centro Dotacional Aganzuela";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0cafcdd38a53c710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Cultural Dotacional Integrado Arganzuela";"1";"CALLE";"CANARIAS";"17";"ARGANZUELA";"PALOS DE MOGUER";"28045";"440979";"4472617";"40.40207279862862";"-3.6955325387824014";"/contenido/actividades/CineActividadesAudiovisuales";"";
11485593;"Amelia la aviadora";"";"1";"0";"";"";"2021-10-30 00:00:00.0";"2021-10-30 23:59:00.0";"12:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dc977023e84c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2e5068540e41c010VgnVCM2000000c205a0aRCRD";"Centro Cultural Gloria Fuertes (Barajas)";"1";"AVENIDA";"LOGROÑO";"179";"BARAJAS";"CORRALEJOS";"28042";"449666";"4479054";"40.460622835379624";"-3.5936877657335935";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11413027;"Amici miei";"18 euros";"0";"1";"M,X,J,V,S,D";"";"2022-04-06 00:00:00.0";"2022-05-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1f62ac9c55f9710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11461279;"Amir Reza/Mehr Theatre Group 'TIMELOSS'";"18 euros";"0";"1";"V,S,D";"";"2022-03-11 00:00:00.0";"2022-03-13 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0dc5b067ee4cb710VgnVCM1000001d4a900aRCRD";"Amir Reza/Mehr Theatre Group 'TIMELOSS'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=04d5b067ee4cb710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11470055;"Angélica Leyva";"";"1";"0";"";"";"2021-10-23 00:00:00.0";"2021-10-23 23:59:00.0";"19:00";"MÚSICA   Tour 'Coraje'  Su trayectoria profesional comenzóa la corta edad de diez años, lo quele llevó a ser semifinalista en laprimera edición de La Voz. Tras estepaso, ha realizado varias giras condistintos proyectos y actualmenteestá presentando el Tour 'Coraje',donde hace un recorrido pordiferentes temas musicales, sobretodo de artistas femeninas; unespectáculo con mucha fuerza y'coraje', con la base flamenca quela caracteriza. 60 minutos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=82692e5fa970c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural la Elipa (Ciudad Lineal)";"1";"CALLE";"SANTA FELICIDAD";"39";"CIUDAD LINEAL";"VENTAS";"28017";"444825";"4475074";"40.42447060804354";"-3.6504253324201104";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11492422;"Angels Wear White";"";"0";"0";"";"";"2021-10-28 00:00:00.0";"2021-10-28 23:59:00.0";"";"En un pequeño pueblo costero, dos niñas son asaltadas por un hombre en un motel. Mia, la recepcionista, es la única testigo. Por miedo a perder el trabajo, no dice nada. Mientras tanto, Wen, una de las víctimas, entiende que sus problemas sólo acaban de empezar. Atrapadas en un mundo que no es seguro, Mia y Wen tendrán que encontrar la manera de salir adelante.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8324814a34f5c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11468449;"Annette";"";"1";"0";"";"";"2021-11-13 00:00:00.0";"2021-11-13 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=03852199683fb710VgnVCM2000001f4a900aRCRD";"Annette";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=de642199683fb710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/CineActividadesAudiovisuales";"";
11477719;"Antología de Zarzuelas";"";"1";"0";"";"";"2021-10-22 00:00:00.0";"2021-10-22 23:59:00.0";"19:00";"Producción propia del año 2013 de la 'Coral Coslada', dirigida por el maestro Felipe Bel desde 2009.  Esta coral inicia su andadura en 2003, e integra a personas de diferente procedencia y edades reunidas por su amor a la música. Ha colaborado en varias ocasiones como coro participativo en el concierto celebrado en el Auditorio Nacional de la ONG 'Voces para la Paz'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd8c29248362c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3d973d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Fernando de los Ríos (Latina)";"1";"CALLE";"CAMARENA";"10";"LATINA";"ALUCHE";"28047";"435819";"4471933";"40.39552931214334";"-3.7562667464373223";"/contenido/actividades/Musica/CoroGospel";"";
